student_id,group_id,week,contribution_percentage,code_commits,document_edits,meeting_speaking_time,ideas_contributed,ai_prompts_received,peer_rating,improvement_flag
STU001,GRP001,1,50.0,13,8,5.862462547312846,2,1,6.398587435656358,False
STU001,GRP001,2,50.0,4,1,11.49891666754172,1,1,7.820097608272037,False
STU001,GRP001,3,50.0,6,7,16.803427106843152,5,5,6.0005640698145575,False
STU001,GRP001,4,50.0,14,6,20.449477974053472,3,4,6.1358152275741205,False
STU001,GRP001,5,50.0,10,3,20.060339745707267,2,3,6.8153226712172374,False
STU001,GRP001,6,50.0,6,6,18.920401382711436,3,2,6.79579296231906,False
STU001,GRP001,7,50.0,2,3,6.393513076973873,1,1,8.037269796887998,False
STU001,GRP001,8,50.0,10,1,8.920163884080289,4,2,7.1020550322402185,False
STU002,GRP001,1,50.0,5,4,19.246619639053698,6,1,8.84561953823396,False
STU002,GRP001,2,50.0,14,2,8.61568950689304,3,1,6.702098663366688,False
STU002,GRP001,3,50.0,12,8,13.652299403138166,6,5,7.807564247238301,False
STU002,GRP001,4,50.0,9,6,9.354001965148381,5,4,5.272353644058358,False
STU002,GRP001,5,50.0,7,5,8.539982129523779,4,2,5.567945425067416,False
STU002,GRP001,6,50.0,4,2,11.522033815753872,4,0,8.690855159694507,False
STU002,GRP001,7,50.0,9,4,10.3776204120411,1,5,6.396896183313178,False
STU002,GRP001,8,50.0,5,4,3.5342324877292484,4,4,6.942016385518786,False
STU003,GRP001,1,50.0,5,4,7.671660430763845,4,5,6.805762281570723,False
STU003,GRP001,2,50.0,14,6,11.049847992669037,6,3,7.506192743393052,False
STU003,GRP001,3,50.0,5,7,19.892569392867713,2,0,5.7440570702877976,False
STU003,GRP001,4,50.0,7,1,14.255456458383675,1,2,8.651478364762687,False
STU003,GRP001,5,50.0,2,2,15.16990398709332,2,2,4.866156726920983,False
STU003,GRP001,6,50.0,9,4,7.898206918465373,6,4,8.268470813627893,False
STU003,GRP001,7,50.0,14,6,13.96578612661484,1,0,8.624141873771341,False
STU003,GRP001,8,50.0,5,4,16.002976986385637,3,1,7.148149067402971,False
STU004,GRP001,1,16.379528654110977,6,3,4.627409170623677,3,4,6.348763751316864,True
STU004,GRP001,2,37.32558804889935,5,1,8.408342040039589,2,2,5.610744491270477,True
STU004,GRP001,3,16.553677748036367,2,3,-0.9513277936666595,4,5,6.089843292482962,True
STU004,GRP001,4,9.102921308924227,3,6,1.5832252175312895,2,2,8.404230800884674,False
STU004,GRP001,5,26.75870218674388,7,6,-0.9383991035402515,6,1,7.662549501675811,True
STU004,GRP001,6,10.097976970356862,14,7,3.1120823383796985,6,0,6.574937660900031,False
STU004,GRP001,7,32.404704137854424,4,4,7.806544261848348,2,4,7.582896576946552,True
STU004,GRP001,8,43.976935563108704,7,6,10.55120335903413,5,3,7.003837588738346,True
STU005,GRP002,1,50.0,12,4,9.73624606466839,1,4,6.073421243545669,False
STU005,GRP002,2,50.0,11,4,19.166052806900222,5,2,7.9024556603425955,False
STU005,GRP002,3,50.0,14,3,9.713593451927233,3,1,7.324101293617317,False
STU005,GRP002,4,50.0,2,5,4.833039555406348,2,4,7.843861905828093,False
STU005,GRP002,5,50.0,11,8,8.83304314542941,2,5,5.969074871139831,False
STU005,GRP002,6,50.0,3,8,11.167263478596263,6,4,6.219047613917848,False
STU005,GRP002,7,50.0,3,3,13.338457674297807,5,3,6.620444156362186,False
STU005,GRP002,8,50.0,14,6,4.545770715706521,4,4,7.628473318496624,False
STU006,GRP002,1,50.0,7,6,5.024012063484222,5,5,7.009680111293363,False
STU006,GRP002,2,50.0,9,8,5.2439039187003225,3,4,6.894935744255872,False
STU006,GRP002,3,50.0,14,1,12.082946326267193,2,1,5.676668351415617,False
STU006,GRP002,4,50.0,9,4,15.166625153071738,4,1,6.5800359035784535,False
STU006,GRP002,5,50.0,8,3,7.149207682465698,3,2,7.320563555754077,False
STU006,GRP002,6,50.0,4,2,16.295064852910944,3,3,5.66537643846573,False
STU006,GRP002,7,50.0,5,1,6.268032507304189,4,4,5.629616715168782,False
STU006,GRP002,8,50.0,8,8,12.016730451909297,4,3,8.935336279236447,False
STU007,GRP002,1,50.0,8,6,19.599222436865265,4,2,7.32461617055968,False
STU007,GRP002,2,50.0,6,7,6.6849857110827795,1,1,8.688169034479557,False
STU007,GRP002,3,50.0,9,4,19.83687994163839,3,5,6.044064916446426,False
STU007,GRP002,4,50.0,3,6,16.41830237113354,1,2,7.5308035119714365,False
STU007,GRP002,5,50.0,15,2,10.666411657119834,3,1,6.583763214490467,False
STU007,GRP002,6,50.0,3,2,13.956418328451281,1,2,7.954281099108618,False
STU007,GRP002,7,50.0,2,4,13.592844444368579,3,1,9.002569697560846,False
STU007,GRP002,8,50.0,12,6,12.87704564462333,3,2,7.586787436792054,False
STU008,GRP002,1,50.0,13,5,14.501841447312804,2,5,7.290749422962782,False
STU008,GRP002,2,50.0,11,3,8.922436169386257,6,5,6.946519720689421,False
STU008,GRP002,3,50.0,10,5,11.891313731081873,1,2,6.596555515999883,False
STU008,GRP002,4,50.0,6,6,22.14634998310641,4,3,6.87667904621488,False
STU008,GRP002,5,50.0,15,1,12.619731912246307,4,5,8.664351868327937,False
STU008,GRP002,6,50.0,10,3,15.231994758336358,4,1,6.569748966924868,False
STU008,GRP002,7,50.0,5,4,11.320642677331614,4,1,8.258553327605489,False
STU008,GRP002,8,50.0,10,8,18.487442700190872,6,3,6.452205268595085,False
STU009,GRP003,1,50.0,7,2,19.29692611615372,3,1,5.360546090917329,False
STU009,GRP003,2,50.0,8,7,13.303427490628264,2,3,8.937739905096793,False
STU009,GRP003,3,50.0,9,1,14.866085329059915,3,1,7.739673148636431,False
STU009,GRP003,4,50.0,11,3,7.988414227027286,3,5,6.600352269113298,False
STU009,GRP003,5,50.0,2,8,13.183732513242315,6,2,6.611222979159307,False
STU009,GRP003,6,50.0,7,4,11.933226029463501,4,3,7.157861968212995,False
STU009,GRP003,7,50.0,12,7,4.573769946350713,6,4,7.42777252560339,False
STU009,GRP003,8,50.0,6,6,17.693635297210914,5,0,7.241835526939003,False
STU010,GRP003,1,45.17385959553894,2,3,14.731218496847205,2,2,5.107324436641454,True
STU010,GRP003,2,45.4665934452754,14,7,-0.9355307491621758,4,1,6.831786484209587,True
STU010,GRP003,3,32.861374798040345,3,7,7.749040371801263,2,3,6.513986714259163,True
STU010,GRP003,4,40.88150748406427,11,8,10.374624334800764,6,2,6.179942756175844,True
STU010,GRP003,5,50.0,3,3,11.833048389441887,1,5,5.3362126951705084,True
STU010,GRP003,6,38.4608408479182,2,3,12.14290459649559,2,0,5.790384132195187,True
STU010,GRP003,7,23.154188406789245,8,5,8.341927790991349,2,1,8.12669059844747,False
STU010,GRP003,8,32.2259445043916,10,2,24.477077132537318,4,0,7.939965084506456,True
STU011,GRP003,1,50.0,7,1,11.87771685142789,2,2,8.040588266920224,False
STU011,GRP003,2,50.0,15,7,11.932090658846057,4,1,5.263142399844292,False
STU011,GRP003,3,50.0,3,3,5.699882118447027,5,3,6.744568140692359,False
STU011,GRP003,4,50.0,9,2,15.938819242808844,4,1,8.194363480635067,False
STU011,GRP003,5,50.0,4,4,12.74795913830793,3,3,7.4894548610769895,False
STU011,GRP003,6,50.0,15,8,5.2135035620808425,2,4,9.448415918687786,False
STU011,GRP003,7,50.0,11,5,8.651464503810722,5,1,6.244035961773172,False
STU011,GRP003,8,50.0,10,8,4.753987774260809,3,1,8.805055480822276,False
STU012,GRP003,1,50.0,4,8,14.033484710149189,1,3,6.9820671046947105,False
STU012,GRP003,2,50.0,5,6,13.230053048878634,5,3,6.486225602808634,False
STU012,GRP003,3,50.0,11,1,6.592167104487938,6,0,7.264155024985331,False
STU012,GRP003,4,50.0,9,6,14.609844107167287,6,5,6.010319224597165,False
STU012,GRP003,5,50.0,8,3,11.154794540559587,4,1,8.392099014878335,False
STU012,GRP003,6,50.0,11,7,12.883664296964785,4,3,7.220145071766679,False
STU012,GRP003,7,50.0,4,2,12.571909981221328,4,5,7.228253151211411,False
STU012,GRP003,8,50.0,5,3,13.076199334860092,3,5,8.55752823224216,False
STU013,GRP004,1,50.0,12,2,16.11535162067789,6,5,6.815429466542757,True
STU013,GRP004,2,48.59413521789765,5,8,6.72266541279569,4,4,8.522569187580348,True
STU013,GRP004,3,47.64945587660677,7,2,17.616843854903063,1,4,5.36335847964479,True
STU013,GRP004,4,48.99889958808426,7,7,8.84589266412593,4,1,6.557436081773358,True
STU013,GRP004,5,50.0,10,1,2.328220660578186,4,0,5.8282893523220825,True
STU013,GRP004,6,50.0,13,8,21.24067786262142,4,2,9.019177112815957,True
STU013,GRP004,7,45.28877434926604,15,4,23.838382612663953,4,0,7.0293756038222925,False
STU013,GRP004,8,50.0,3,3,1.2163744735529054,3,5,8.928422809899137,True
STU014,GRP004,1,50.0,13,8,11.36057855809047,4,3,7.114729052935093,False
STU014,GRP004,2,50.0,3,2,11.448211981115442,5,5,6.6147046846489035,False
STU014,GRP004,3,50.0,5,8,19.64759829262996,2,3,6.636288736369929,False
STU014,GRP004,4,50.0,15,5,15.270714632563744,2,1,6.26269177066259,False
STU014,GRP004,5,50.0,15,1,6.8582433124461115,5,0,8.51624681295581,False
STU014,GRP004,6,50.0,4,5,13.468350091740843,1,4,7.770733908005238,False
STU014,GRP004,7,50.0,13,7,13.316278131460827,2,0,5.238498186833439,False
STU014,GRP004,8,50.0,12,1,17.196014258310235,6,2,6.194546709839334,False
STU015,GRP004,1,50.0,4,8,14.981908232644226,3,1,5.704631296510546,False
STU015,GRP004,2,50.0,5,1,14.473220416783331,6,4,7.429959777919322,False
STU015,GRP004,3,50.0,5,8,13.907917025429171,6,0,6.781767921051806,False
STU015,GRP004,4,50.0,15,2,21.571264138501373,4,5,5.595539682274792,False
STU015,GRP004,5,50.0,6,8,18.445648907267334,1,4,9.10732190763224,False
STU015,GRP004,6,50.0,2,1,6.655095448937502,4,1,4.826032183457936,False
STU015,GRP004,7,50.0,5,6,12.552439913369378,2,1,5.319932155403944,False
STU015,GRP004,8,50.0,3,1,15.16813212408238,4,0,5.2545263137063305,False
STU016,GRP004,1,50.0,2,6,14.135376090266538,2,5,7.18557825188395,False
STU016,GRP004,2,50.0,12,2,13.4868630271983,2,0,7.1365092201763325,False
STU016,GRP004,3,50.0,14,3,6.133936130433012,6,1,5.418640297469231,False
STU016,GRP004,4,50.0,2,7,16.638287548675994,5,0,8.012260349466544,False
STU016,GRP004,5,50.0,15,6,7.366447541073669,3,4,7.204498501111734,False
STU016,GRP004,6,50.0,12,4,14.344586014541234,5,1,7.013982049222295,False
STU016,GRP004,7,50.0,10,7,17.410054930607952,4,0,6.483074069583539,False
STU016,GRP004,8,50.0,5,4,10.757669043190099,1,2,8.192803346042616,False
STU017,GRP005,1,50.0,7,3,6.256682876186863,1,3,7.942579107795492,False
STU017,GRP005,2,50.0,12,6,19.900915384409323,1,3,7.610515997259165,False
STU017,GRP005,3,50.0,5,8,12.17844774940377,2,0,5.544711262150234,False
STU017,GRP005,4,50.0,12,5,13.326923845119316,6,4,6.151908182029176,False
STU017,GRP005,5,50.0,7,1,11.107076381216427,1,1,7.423647098098001,False
STU017,GRP005,6,50.0,8,5,8.339647661336016,5,3,5.698038415023428,False
STU017,GRP005,7,50.0,3,3,9.901627608981823,3,0,3.906048579831364,False
STU017,GRP005,8,50.0,11,6,19.23336500700573,6,5,7.447746876509211,False
STU018,GRP005,1,50.0,8,3,8.902638078310314,3,1,6.249871095167617,False
STU018,GRP005,2,50.0,12,6,18.168442490492545,6,3,5.410200333156839,False
STU018,GRP005,3,50.0,3,6,2.4088294428440182,1,4,8.587141409512927,False
STU018,GRP005,4,50.0,11,8,8.175519437857886,4,4,8.530296415506367,False
STU018,GRP005,5,50.0,12,4,16.603037379543355,5,4,5.830999086193334,False
STU018,GRP005,6,50.0,13,1,15.769463051355121,2,0,5.167455045597093,False
STU018,GRP005,7,50.0,11,2,17.624432163829653,3,1,5.806273938481965,False
STU018,GRP005,8,50.0,13,7,17.637763568375785,2,4,5.474458901063078,False
STU019,GRP005,1,50.0,4,6,7.810232955775538,4,2,8.918377112309333,False
STU019,GRP005,2,50.0,8,4,14.895013120459943,6,0,5.975720458356872,False
STU019,GRP005,3,50.0,13,8,11.564628650386396,6,2,7.998880646308671,False
STU019,GRP005,4,50.0,7,1,18.232359387439512,5,3,7.948823452031008,False
STU019,GRP005,5,50.0,6,1,15.123962877506608,2,5,5.945801450836594,False
STU019,GRP005,6,50.0,5,4,7.978524066742051,5,0,7.948741262607973,False
STU019,GRP005,7,50.0,12,4,2.9868688178427902,6,5,6.006036952507732,False
STU019,GRP005,8,49.701066640410005,11,7,10.112120277138049,5,2,7.546210803842589,False
STU020,GRP005,1,50.0,4,8,19.000882634065697,6,0,4.234171392884454,False
STU020,GRP005,2,50.0,3,8,12.109454949436053,1,1,6.367163994735869,False
STU020,GRP005,3,50.0,2,3,12.558681848609679,2,1,7.632926382231996,False
STU020,GRP005,4,50.0,3,3,11.759107332508854,5,4,5.936001958378751,False
STU020,GRP005,5,50.0,15,4,15.747906658230866,2,4,6.5887386677462265,False
STU020,GRP005,6,50.0,3,7,6.240388697632737,6,3,9.311614486865361,False
STU020,GRP005,7,50.0,6,3,3.789730291140849,6,1,8.290124144570727,False
STU020,GRP005,8,50.0,5,7,11.703991442066801,2,4,8.215531461603737,False
STU021,GRP006,1,50.0,5,5,13.168802870271147,3,4,8.274141720349986,False
STU021,GRP006,2,50.0,9,4,9.565145069897683,3,3,7.398356714279864,False
STU021,GRP006,3,50.0,3,6,13.33169432975328,4,3,8.483445973911515,False
STU021,GRP006,4,50.0,4,8,21.81379843190141,4,3,6.244750946552253,False
STU021,GRP006,5,50.0,10,7,8.01833333514002,2,3,6.417291865545989,False
STU021,GRP006,6,50.0,2,7,5.794349836721446,4,0,8.833577888367413,False
STU021,GRP006,7,50.0,14,5,12.271446226770863,5,4,6.473770593274022,False
STU021,GRP006,8,50.0,4,3,13.69283063071038,3,3,9.60035112069636,False
STU022,GRP006,1,50.0,9,5,10.634706661680422,4,2,5.697830148205201,False
STU022,GRP006,2,50.0,8,8,15.12115089976015,1,2,9.604542614733468,False
STU022,GRP006,3,50.0,4,8,12.83047123149488,2,1,9.013666720543114,False
STU022,GRP006,4,50.0,5,1,7.536704922742094,1,4,6.341433972667398,False
STU022,GRP006,5,50.0,13,6,15.99212567192186,4,3,7.5522372174760495,False
STU022,GRP006,6,50.0,8,7,14.505691306321147,6,2,9.225984828976788,False
STU022,GRP006,7,50.0,8,8,17.647834619113755,3,5,6.554723165318977,False
STU022,GRP006,8,50.0,11,2,11.87356688615281,4,0,6.4935929239491035,False
STU023,GRP006,1,50.0,3,7,8.486391418875417,5,1,9.331092614596757,False
STU023,GRP006,2,50.0,5,7,14.756614123717059,3,5,5.635968257295022,False
STU023,GRP006,3,50.0,7,8,20.291920059403907,6,5,6.1849336753382795,False
STU023,GRP006,4,50.0,7,1,13.81944247175011,6,3,5.254462301707407,False
STU023,GRP006,5,50.0,8,4,14.291670355984607,2,3,4.445621050577776,False
STU023,GRP006,6,50.0,2,6,9.765807724026086,6,5,5.814570311641311,False
STU023,GRP006,7,50.0,12,1,16.86045097766892,6,5,6.800509513215004,False
STU023,GRP006,8,50.0,12,3,21.22247774679944,3,4,6.926360751880105,False
STU024,GRP006,1,50.0,12,3,14.073812807275818,3,1,5.738413822912924,False
STU024,GRP006,2,50.0,12,3,14.248739076239907,1,0,4.03520406054472,False
STU024,GRP006,3,50.0,12,7,10.027510130925112,4,5,5.401903018722189,False
STU024,GRP006,4,50.0,3,4,18.580828883911273,4,1,7.525542715575707,False
STU024,GRP006,5,50.0,6,5,11.73635027509922,5,4,7.579255312667366,False
STU024,GRP006,6,50.0,8,5,15.549545613273219,6,3,6.826614590266685,False
STU024,GRP006,7,50.0,13,2,17.946899180773038,1,5,6.863348070717111,False
STU024,GRP006,8,50.0,14,6,14.653699669909255,2,2,7.419793495216106,False
STU025,GRP007,1,50.0,13,4,10.210915152049072,6,3,7.950564878974563,False
STU025,GRP007,2,50.0,13,5,19.032770338672503,1,1,4.961859317919699,False
STU025,GRP007,3,50.0,15,8,21.928942582427634,1,0,5.1464803277132525,False
STU025,GRP007,4,50.0,3,7,10.66698715080628,5,3,7.222475987761314,False
STU025,GRP007,5,50.0,12,5,8.421061374157139,6,3,7.779525838135463,False
STU025,GRP007,6,50.0,4,3,27.7034347707972,3,1,5.838384442492863,False
STU025,GRP007,7,50.0,13,3,15.04522572398572,2,3,7.7852268287154605,False
STU025,GRP007,8,50.0,4,2,22.444423193774266,4,4,6.2927961224977835,False
STU026,GRP007,1,50.0,15,4,6.890159400252923,2,1,6.6569532940250555,False
STU026,GRP007,2,50.0,2,3,24.704619827282674,2,2,5.993651591680563,False
STU026,GRP007,3,50.0,15,7,12.430689327478643,4,5,5.961749135377303,False
STU026,GRP007,4,50.0,11,2,3.5712935902686844,6,1,5.795841489040852,False
STU026,GRP007,5,50.0,3,5,15.592311961941093,1,3,7.943168918638553,False
STU026,GRP007,6,50.0,3,5,19.803401660645683,1,2,6.267084813121915,False
STU026,GRP007,7,50.0,2,4,5.893953840719355,4,3,10.0,False
STU026,GRP007,8,50.0,12,2,18.78439015837461,1,0,8.097946399612269,False
STU027,GRP007,1,50.0,6,1,4.979257345260105,6,4,6.332241066580028,False
STU027,GRP007,2,50.0,14,1,18.605828750020436,1,1,6.85539873013201,False
STU027,GRP007,3,50.0,10,1,19.680446730910077,4,4,8.077893487427476,False
STU027,GRP007,4,50.0,10,5,29.644552390041067,4,3,7.138182777328571,False
STU027,GRP007,5,50.0,14,6,15.627380001520255,5,3,5.074234826922325,False
STU027,GRP007,6,50.0,7,6,20.17560869906326,6,2,8.57223382726516,False
STU027,GRP007,7,50.0,7,4,17.105265640239626,3,5,7.846616063272296,False
STU027,GRP007,8,50.0,8,7,8.616130454064699,5,0,5.599812676559121,False
STU028,GRP007,1,29.924957802464547,15,6,7.466663693542165,1,0,6.042613454268665,False
STU028,GRP007,2,50.0,13,7,18.9687657793298,6,1,5.117081170368131,True
STU028,GRP007,3,50.0,3,5,7.959230256961648,6,1,6.493359178234307,True
STU028,GRP007,4,50.0,11,8,21.775592865176733,5,3,7.453871542517812,True
STU028,GRP007,5,50.0,2,6,15.563131886685563,1,5,6.900535619350162,True
STU028,GRP007,6,50.0,2,6,18.284019744567363,6,3,8.35148582612366,True
STU028,GRP007,7,50.0,9,7,11.527076684801662,6,4,7.040644659322293,True
STU028,GRP007,8,37.63238309222901,7,7,8.499870078526087,4,5,8.609596083459616,False
STU029,GRP008,1,50.0,15,2,5.263911103710209,6,3,6.628907310840725,False
STU029,GRP008,2,50.0,6,4,12.608327058517817,6,1,6.484981251726815,False
STU029,GRP008,3,50.0,15,1,7.721228210886778,2,3,6.521557861020173,False
STU029,GRP008,4,50.0,14,2,13.783595863978702,3,5,6.205677784099087,False
STU029,GRP008,5,50.0,10,8,17.083532362945093,2,3,7.657031836522744,False
STU029,GRP008,6,50.0,3,8,17.8781339700883,6,4,7.680112457341189,False
STU029,GRP008,7,50.0,5,4,4.988673738298594,2,1,7.188518380772596,False
STU029,GRP008,8,50.0,14,2,16.629263349138547,1,3,4.7645636962585165,False
STU030,GRP008,1,50.0,13,1,4.3184910745027025,2,2,8.793677208723166,False
STU030,GRP008,2,50.0,8,5,17.03989878902567,2,5,7.775254412114478,False
STU030,GRP008,3,50.0,6,8,13.94892239329111,6,0,9.79964267453376,False
STU030,GRP008,4,50.0,12,3,8.217490214402886,5,5,6.106907959653315,False
STU030,GRP008,5,50.0,13,8,12.589849575082352,1,5,7.678296548769676,False
STU030,GRP008,6,50.0,7,4,18.894368823501875,5,4,7.066476294140001,False
STU030,GRP008,7,50.0,3,6,8.724378007757409,4,5,7.586615067775585,False
STU030,GRP008,8,50.0,13,7,18.827614607092702,6,5,6.769598475686296,False
STU031,GRP008,1,50.0,14,7,10.05863137651656,2,1,4.536661080195369,False
STU031,GRP008,2,50.0,6,2,11.623209128025795,3,0,7.1581001316967505,False
STU031,GRP008,3,50.0,3,2,9.592784568286215,3,5,4.643969628081376,False
STU031,GRP008,4,50.0,11,4,14.83033374139302,6,0,8.091144876032432,False
STU031,GRP008,5,50.0,11,6,11.83237132273756,2,2,6.3736533214289235,False
STU031,GRP008,6,50.0,8,1,17.459268502539288,3,0,6.79034675448403,False
STU031,GRP008,7,50.0,11,4,8.165132717837238,4,3,7.051629382018152,False
STU031,GRP008,8,50.0,7,6,1.2373324260817533,6,1,6.772983597809296,False
STU032,GRP008,1,50.0,10,4,9.362694167621491,1,3,7.260926896871011,False
STU032,GRP008,2,50.0,2,8,14.56320680721483,3,1,6.484200612222576,False
STU032,GRP008,3,50.0,15,5,15.29677704857718,2,3,7.99233527313136,False
STU032,GRP008,4,50.0,12,8,17.141943395680855,2,4,5.104785805515688,False
STU032,GRP008,5,50.0,6,3,20.888420454499048,6,5,8.11317463816396,False
STU032,GRP008,6,50.0,15,1,13.338406667246199,5,2,7.545197719782674,False
STU032,GRP008,7,50.0,6,2,11.359243253558828,3,5,7.3389397168667205,False
STU032,GRP008,8,50.0,11,8,18.369210101833513,6,1,5.738142929991807,False
STU033,GRP009,1,50.0,13,7,8.640548124070227,1,2,5.9379656412846415,True
STU033,GRP009,2,50.0,13,4,7.4601888254318105,6,1,9.464914699508371,True
STU033,GRP009,3,49.29737529484505,2,3,8.591527062361706,4,5,7.501858093919436,True
STU033,GRP009,4,50.0,15,3,11.864219852716348,1,4,8.171797243327466,True
STU033,GRP009,5,46.52622672321037,8,8,12.45091368948487,3,3,7.39556023936935,False
STU033,GRP009,6,50.0,10,5,9.380798756563697,3,5,6.667649086927401,True
STU033,GRP009,7,50.0,13,7,17.044687484443,1,1,5.803527607164085,True
STU033,GRP009,8,50.0,14,1,12.366268494135374,6,2,6.210521813710311,True
STU034,GRP009,1,50.0,9,3,14.530425549372145,5,1,5.480153405266034,False
STU034,GRP009,2,50.0,9,8,16.670277259246845,3,1,8.121174085204926,False
STU034,GRP009,3,50.0,5,4,12.184512235228269,6,1,7.074918043992931,False
STU034,GRP009,4,50.0,13,1,19.222169540415024,3,5,7.841357440855502,False
STU034,GRP009,5,50.0,15,2,8.434379530768068,6,1,7.986533016739376,False
STU034,GRP009,6,50.0,8,7,12.905622917092515,6,1,5.980699036340433,False
STU034,GRP009,7,50.0,2,2,12.637438166804063,3,3,7.900563834322114,False
STU034,GRP009,8,50.0,4,1,13.516381105287312,1,4,7.836619144951424,False
STU035,GRP009,1,50.0,12,6,19.087704095087,5,3,7.688388355932059,False
STU035,GRP009,2,50.0,4,7,14.762482280513412,2,0,7.904321330991777,False
STU035,GRP009,3,50.0,3,4,17.524145747416185,4,3,5.193664988606272,False
STU035,GRP009,4,50.0,6,3,7.5190537720200155,6,5,7.419579708576968,False
STU035,GRP009,5,50.0,8,2,9.375943977320553,4,5,8.728132144083009,False
STU035,GRP009,6,50.0,8,5,16.496232287586224,6,5,7.6788862053447415,False
STU035,GRP009,7,50.0,9,6,9.515064844772342,1,0,6.009055449694592,False
STU035,GRP009,8,50.0,3,2,12.099585008754538,1,3,7.335785915133132,False
STU036,GRP009,1,50.0,12,4,18.931260432274293,1,4,7.145418582280814,False
STU036,GRP009,2,50.0,11,8,13.682710968074316,3,5,7.920475227387643,False
STU036,GRP009,3,50.0,13,2,19.25496952863758,5,1,8.060349458765167,False
STU036,GRP009,4,50.0,8,8,20.838989665022574,6,5,6.714731951983465,False
STU036,GRP009,5,50.0,8,5,14.192365526560557,5,1,7.178663924744524,False
STU036,GRP009,6,50.0,3,6,10.009040396492805,1,5,10.0,False
STU036,GRP009,7,50.0,15,3,8.12611887872816,4,5,8.533451825250367,False
STU036,GRP009,8,50.0,2,7,16.03477504960271,5,4,5.343576477504178,False
STU037,GRP010,1,50.0,10,8,21.406998583004288,1,4,7.6799293994021065,False
STU037,GRP010,2,50.0,10,2,16.85030108453742,2,5,9.051649634410623,False
STU037,GRP010,3,50.0,4,3,14.69834861136512,1,4,8.084669680763202,False
STU037,GRP010,4,50.0,7,2,7.472220144081262,1,1,6.559573097642048,False
STU037,GRP010,5,50.0,12,3,9.280639944458237,1,4,8.333374258245355,False
STU037,GRP010,6,50.0,14,1,7.082017276637311,1,0,8.246063244591559,False
STU037,GRP010,7,50.0,7,3,16.451745043461443,4,5,7.203517211673922,False
STU037,GRP010,8,50.0,6,1,4.969585447989658,5,2,6.49869385009502,False
STU038,GRP010,1,50.0,12,8,15.710225459467805,2,4,7.606472051464555,False
STU038,GRP010,2,50.0,9,6,3.0706769106789533,5,2,6.552925263314902,False
STU038,GRP010,3,50.0,11,4,15.497893139068767,6,0,5.967391208193628,False
STU038,GRP010,4,50.0,12,1,11.029384098119152,2,0,5.694594942743656,False
STU038,GRP010,5,50.0,5,3,13.02271122774608,3,1,6.826377087109188,False
STU038,GRP010,6,50.0,4,4,3.3018106371884848,5,2,5.48213338707675,False
STU038,GRP010,7,50.0,6,3,-2.341842151179261,6,4,8.619455576600492,False
STU038,GRP010,8,50.0,8,2,9.463384772645425,5,2,7.513212125211916,False
STU039,GRP010,1,50.0,6,7,7.897083870817613,6,1,8.819546140667217,False
STU039,GRP010,2,50.0,8,8,12.69457914008665,1,2,6.412639605589611,False
STU039,GRP010,3,50.0,12,7,19.333733683471984,6,1,7.375771627760239,False
STU039,GRP010,4,50.0,10,4,21.583966183311865,1,5,8.61721370261515,False
STU039,GRP010,5,50.0,13,5,15.99725045303271,6,5,8.390505801411845,False
STU039,GRP010,6,50.0,12,4,12.845017503685307,6,2,6.018902095866771,False
STU039,GRP010,7,50.0,11,3,24.92656962266843,4,1,7.163349560891013,False
STU039,GRP010,8,50.0,7,7,3.2812352060368504,4,0,6.017136828257433,False
STU040,GRP010,1,50.0,11,4,15.492975457221961,1,2,7.886279247042474,False
STU040,GRP010,2,50.0,3,2,9.335962003889088,6,4,8.687478831115063,False
STU040,GRP010,3,50.0,8,2,8.759952566997324,3,5,4.8580737605534745,False
STU040,GRP010,4,50.0,3,6,1.358287800251098,3,2,7.45089625806359,False
STU040,GRP010,5,50.0,4,4,20.889829184843485,3,0,7.128743039315895,False
